1	0	0	0.9805866973	0.0148324856	0.0050597898	1	0	0
0	1	0	0.0246721477	0.9291786358	0.0655445725	0	1	0
0	0	1	0.0006281065	0.0419988626	0.9608312543	0	0	1
0	0	1	0.0085964656	0.2209443596	0.7832543246	0	0	1
0	0	1	0.0007107788	0.0457175576	0.9572886676	0	0	1
0	1	0	0.0236653679	0.9312821349	0.0662356094	0	1	0
1	0	0	0.9790363286	0.0157829919	0.0051756319	1	0	0
0	1	0	0.0235751655	0.9308521496	0.0669626699	0	1	0
0	0	1	0.000592359	0.0404533734	0.9623358687	0	0	1
0	1	0	0.0235456435	0.93143947	0.066256393	0	1	0
0	0	1	0.0005923415	0.0404737713	0.9623210031	0	0	1
1	0	0	0.9782446086	0.0161550476	0.0052100286	1	0	0
1	0	0	0.9808486995	0.0144508263	0.0049908659	1	0	0
0	1	0	0.0237485621	0.9311553016	0.066207034	0	1	0
1	0	0	0.978360867	0.0161627872	0.0052179709	1	0	0
0	1	0	0.0234523261	0.9316271016	0.0663191467	0	1	0
								
1	0	0	0.9817845122	0.0225765884	0.0005333265	1	0	0
0	1	0	0.0018434673	0.1195385188	0.8802491661	0	0	1
1	0	0	0.9813198089	0.0230740251	0.000541198	1	0	0
0	1	0	0.0018437285	0.1194828161	0.8802135451	0	0	1
1	0	0	0.9771255377	0.0275277664	0.0006127577	1	0	0
0	0	1	0.0018425003	0.1195531977	0.8802919944	0	0	1
1	0	0	0.9795268156	0.0249935129	0.000572586	1	0	0
0	0	1	0.0018429868	0.1195237269	0.8802551367	0	0	1
0	0	1	0.0018422875	0.119566601	0.8803100833	0	0	1
0	1	0	0.0251670439	0.9460295014	0.0508337537	0	1	0
0	0	1	0.0018441814	0.1194508017	0.8801622498	0	0	1
0	1	0	0.0177159482	0.9007610859	0.0945567752	0	1	0
0	1	0	0.025676105	0.9466065077	0.0495739315	0	1	0
1	0	0	0.9810342049	0.0233841256	0.0005465857	1	0	0
1	0	0	0.9813794514	0.0230116003	0.0005403533	1	0	0
0	1	0	0.0142802863	0.8611241427	0.1346737275	0	1	0
1	0	0	0.9807694022	0.0236626608	0.00055064	1	0	0
0	1	0	0.0212480889	0.9283604082	0.0683923141	0	1	0
1	0	0	0.9794956113	0.0250218738	0.0005726119	1	0	0
0	1	0	0.0018446775	0.1194334022	0.8801691472	0	0	1
1	0	0	0.9796626354	0.0248479797	0.0005701428	1	0	0
0	0	1	0.0018437034	0.1194844679	0.8802160523	0	0	1
0	0	1	0.001842327	0.1195664078	0.8803156843	0	0	1
1	0	0	0.9790766097	0.0254613874	0.0005791851	1	0	0
0	0	1	0.0018436661	0.1194878562	0.8802235423	0	0	1
0	1	0	0.0212290703	0.9272367824	0.0689254408	0	1	0
0	0	1	0.0018421732	0.1195735402	0.8803188041	0	0	1
1	0	0	0.9813472709	0.0230460022	0.0005408987	1	0	0
0	0	1	0.0018445702	0.1194235452	0.8801180751	0	0	1
0	0	1	0.0018449564	0.1193985344	0.8800822744	0	0	1
								
0	1	0	0.0190485332	0.9686900438	0.023888711	0	1	0
1	0	0	0.9791374957	0.0249911779	0.0038797653	1	0	0
0	1	0	0.0206189464	0.9665646018	0.0233231903	0	1	0
1	0	0	0.9808238013	0.0231524041	0.0037994942	1	0	0
1	0	0	0.9804539585	0.0235554117	0.0038195718	1	0	0
1	0	0	0.980677621	0.023309348	0.0038107002	1	0	0
0	1	0	0.0084408299	0.7620869312	0.2127522911	0	1	0
0	0	1	0.0039104303	0.3362846162	0.656947844	0	0	1
0	0	1	0.002304999	0.0820545788	0.9227538518	0	0	1
0	1	0	0.0192576074	0.968544712	0.0237097575	0	1	0
0	0	1	0.0019924571	0.0502833086	0.9540241895	0	0	1
0	1	0	0.0192304843	0.9685057659	0.0237764922	0	1	0
0	1	0	0.019403372	0.9683424655	0.0236591606	0	1	0
0	1	0	0.0192220386	0.968558587	0.0237478294	0	1	0
0	0	1	0.0055124764	0.5511377534	0.4283401174	0	1	0
0	1	0	0.0191756564	0.968665664	0.0237323755	0	1	0
0	1	0	0.0192016371	0.9686397096	0.0237157047	0	1	0
0	0	1	0.0019827732	0.047997783	0.9562149552	0	0	1
0	1	0	0.0073486716	0.7141896786	0.2601068255	0	1	0
1	0	0	0.9806168781	0.0233778147	0.0038109749	1	0	0
1	0	0	0.980604136	0.0233897925	0.0038141925	1	0	0
1	0	0	0.9800156516	0.0240360793	0.0038377831	1	0	0
1	0	0	0.9804410994	0.0235708871	0.0038183178	1	0	0
0	0	1	0.0019839197	0.0483153538	0.9559092544	0	0	1
0	0	1	0.0019819245	0.0477155269	0.9564832354	0	0	1
0	0	1	0.0025525085	0.123296469	0.8811964922	0	0	1
1	0	0	0.9804042799	0.0236046939	0.0038285702	1	0	0
0	1	0	0.0191367336	0.9687360582	0.0237337412	0	1	0
0	0	1	0.0020461976	0.0597023803	0.9449291564	0	0	1
0	1	0	0.0190417243	0.9685397531	0.0239995643	0	1	0
								
0	0	1	8.8172E-06	0.0513581189	0.9674593379	0	0	1
1	0	0	0.9761167361	0.0253669721	0.0042645047	1	0	0
0	1	0	0.0308201495	0.9760998671	0.0087347566	0	1	0
0	1	0	0.0150400634	0.9405104851	0.0209646907	0	1	0
0	0	1	9.3427E-06	0.0530946031	0.9657106095	0	0	1
1	0	0	0.9767925026	0.0246303537	0.0042519642	1	0	0
1	0	0	0.9766025606	0.0248373472	0.004255521	1	0	0
0	0	1	8.8222E-06	0.0513756255	0.9674422221	0	0	1
0	1	0	0.0305953431	0.9761180035	0.0087715213	0	1	0
0	0	1	8.8512E-06	0.0514774958	0.9673413197	0	0	1
1	0	0	0.9761775728	0.025300636	0.0042633886	1	0	0
0	1	0	0.0246950374	0.9688196412	0.0113741602	0	1	0
0	0	1	9.0236E-06	0.0520707264	0.9667503696	0	0	1
1	0	0	0.9769765919	0.0244297777	0.0042484927	1	0	0
0	0	1	9.0146E-06	0.0520164766	0.9668002831	0	0	1
0	0	1	1.10594E-05	0.0582888176	0.9602536119	0	0	1
0	1	0	0.0305693311	0.9763393783	0.0087348367	0	1	0
0	1	0	0.000146542	0.2123588451	0.7108511313	0	0	1
0	1	0	0.0014312022	0.5181862838	0.2405871677	0	1	0
0	1	0	0.0305891579	0.9762949141	0.0087395845	0	1	0
1	0	0	0.9754068225	0.0261413601	0.0042773495	1	0	0
0	1	0	0.0304450514	0.9762741019	0.008768937	0	1	0
0	1	0	1.33364E-05	0.0643988957	0.95342975	0	0	1
0	1	0	0.0316398844	0.9754435603	0.0087109155	0	1	0
1	0	0	0.9765736778	0.0248688266	0.0042560596	1	0	0
0	1	0	0.0307719431	0.9761607445	0.008731984	0	1	0
0	1	0	0.0246982166	0.9688045151	0.0113747587	0	1	0
0	1	0	0.0308903979	0.976054348	0.008730756	0	1	0
0	0	1	8.8207E-06	0.0513705804	0.9674474971	0	0	1
0	1	0	0.0301369458	0.9759772292	0.0088771663	0	1	0
								
1	0	0	0.9791219471	0.035422144	0.0014943422	1	0	0
0	1	0	0.0113715615	0.8953517021	0.0772645099	0	1	0
1	0	0	0.9778224649	0.037262103	0.0015285611	1	0	0
1	0	0	0.9780413635	0.0369820863	0.0015235319	1	0	0
1	0	0	0.9792623172	0.0351582728	0.001489082	1	0	0
0	1	0	0.0202798124	0.9547934998	0.0267075206	0	1	0
0	0	1	0.000298857	0.0815029656	0.9272031744	0	0	1
0	0	1	0.0002988641	0.081535869	0.9272208201	0	0	1
1	0	0	0.9791237128	0.0353687966	0.0014931161	1	0	0
0	0	1	0.0002989044	0.0815413107	0.927197377	0	0	1
0	1	0	0.0087301303	0.8502463875	0.1211783073	0	1	0
0	1	0	0.0208119289	0.956592697	0.0253863624	0	1	0
0	0	1	0.0002988423	0.0814904575	0.9272041003	0	0	1
0	0	1	0.000300608	0.0820750869	0.926644404	0	0	1
1	0	0	0.9788773392	0.0357448833	0.0015003015	1	0	0
0	0	1	0.0003000838	0.0819461385	0.926824345	0	0	1
0	1	0	0.0156793845	0.9325678124	0.0438697839	0	1	0
0	1	0	0.0125222386	0.9087411361	0.0649970045	0	1	0
0	0	1	0.0002988521	0.0815150135	0.9272136284	0	0	1
0	1	0	0.0091877006	0.8599133518	0.1116824452	0	1	0
1	0	0	0.9787755022	0.0359497434	0.0015043978	1	0	0
1	0	0	0.978323704	0.0365529261	0.0015154703	1	0	0
1	0	0	0.9790755658	0.035466297	0.0014950793	1	0	0
1	0	0	0.9777345254	0.0373228747	0.0015294103	1	0	0
1	0	0	0.9789766438	0.0355847658	0.0014972125	1	0	0
1	0	0	0.9792577042	0.035157798	0.0014890424	1	0	0
0	1	0	0.0208985634	0.9567772506	0.025224019	0	1	0
1	0	0	0.9792874999	0.0351213684	0.0014883791	1	0	0
0	0	1	0.0002988835	0.0816099546	0.9272580185	0	0	1
1	0	0	0.9778651485	0.037283706	0.0015293033	1	0	0
								
0	1	0	0.0230748412	0.9294347407	0.0680061707	0	1	0
0	0	1	0.0006219629	0.0179227211	0.9840297543	0	0	1
1	0	0	0.9798485492	0.0125360022	0.0113027901	1	0	0
1	0	0	0.9804353252	0.0120542468	0.0111700855	1	0	0
0	1	0	0.0227848461	0.9295289129	0.0679578869	0	1	0
0	1	0	0.022611714	0.9297241948	0.0680751636	0	1	0
0	0	1	0.0006269011	0.0188096366	0.9832072308	0	0	1
0	1	0	0.0227610224	0.9297477033	0.068048645	0	1	0
0	1	0	0.0224417157	0.929738656	0.0679370023	0	1	0
0	1	0	0.0162129974	0.8986552281	0.0993864774	0	1	0
0	1	0	0.0226683518	0.9296016787	0.0679513927	0	1	0
0	0	1	0.0006204767	0.0178588666	0.9840858758	0	0	1
0	0	1	0.0006217038	0.0182100838	0.983750305	0	0	1
1	0	0	0.9797352367	0.0119879339	0.0111070402	1	0	0
1	0	0	0.9812277239	0.0123212771	0.0113103928	1	0	0
1	0	0	0.9798771489	0.0121274081	0.0111636879	1	0	0
1	0	0	0.9800243541	0.0119657976	0.0111155175	1	0	0
1	0	0	0.9789469485	0.012688158	0.0113040224	1	0	0
0	0	1	0.0006784392	0.0205728604	0.9816134981	0	0	1
1	0	0	0.9794434122	0.0120696351	0.0111194061	1	0	0
1	0	0	0.9790376414	0.0128533538	0.0113644512	1	0	0
0	1	0	0.0224556218	0.9297517948	0.0679537462	0	1	0
1	0	0	0.9783467584	0.0126655566	0.0112641181	1	0	0
1	0	0	0.979658874	0.0121489732	0.0111589356	1	0	0
0	1	0	0.02250796	0.9297233642	0.0679493593	0	1	0
0	0	1	0.0006514271	0.0187096115	0.9834001046	0	0	1
1	0	0	0.9783804334	0.012635204	0.0112556861	1	0	0
1	0	0	0.9789573832	0.0130380277	0.0114214936	1	0	0
0	1	0	0.0228255964	0.9296358754	0.0680090536	0	1	0
1	0	0	0.9799855238	0.0120857789	0.0111553117	1	0	0
								
0	0	1	0.0189549678	0.9807520088	0.0102514985	0	1	0
0	1	0	0.0205803296	0.9827152213	0.0064057117	0	1	0
1	0	0	0.9795630806	0.0591650511	0.0005223615	1	0	0
0	0	1	0.0164086075	0.9752125959	0.0269301205	0	1	0
0	1	0	0.0259260845	0.9792030744	0.0056606924	0	1	0
0	1	0	0.0173572503	0.9775397139	0.0185769881	0	1	0
1	0	0	0.9809747068	0.055673594	0.0005104366	1	0	0
1	0	0	0.9809619694	0.0557052571	0.0005105478	1	0	0
0	1	0	0.0208364288	0.9827439393	0.0061848853	0	1	0
0	0	1	0.0179656255	0.9788405577	0.0147747249	0	1	0
0	1	0	0.0215331297	0.9821687331	0.00617461	0	1	0
1	0	0	0.9810483503	0.0554900869	0.0005098011	1	0	0
0	1	0	0.0205072391	0.9829894192	0.0062134927	0	1	0
0	0	1	0.0165345368	0.9755868771	0.0256754378	0	1	0
0	0	1	0.0167260778	0.9758595775	0.0233589021	0	1	0
1	0	0	0.9803863162	0.057134463	0.0005154746	1	0	0
1	0	0	0.9805101614	0.0568276862	0.0005144216	1	0	0
0	1	0	0.0196414584	0.9818076698	0.0081658003	0	1	0
0	1	0	0.0205312481	0.98280054	0.0063660869	0	1	0
1	0	0	0.9791688825	0.0601321718	0.0005255919	1	0	0
0	1	0	0.02031083	0.9828737863	0.0064721537	0	1	0
1	0	0	0.9738736284	0.0728149648	0.0005656036	1	0	0
1	0	0	0.9813065692	0.0548460867	0.000507549	1	0	0
0	1	0	0.0207760626	0.9827602698	0.0062155062	0	1	0
0	0	1	0.0167254515	0.9760582945	0.0237874201	0	1	0
1	0	0	0.9813920359	0.0546325313	0.0005068002	1	0	0
1	0	0	0.9799522634	0.058206914	0.0005191308	1	0	0
0	1	0	0.0205420415	0.9830608898	0.0061233339	0	1	0
1	0	0	0.9806172287	0.0565620475	0.0005135109	1	0	0
0	1	0	0.0192385636	0.9812237574	0.0092941418	0	1	0
								
1	0	0	0.9815711399	0.0196463191	0.0039490512	1	0	0
0	0	1	0.000806465	0.0863532042	0.9139519313	0	0	1
0	1	0	0.0181494355	0.9103303743	0.0848269628	0	1	0
0	0	1	0.0008077962	0.0865451102	0.9137549789	0	0	1
0	1	0	0.0181205716	0.9103069316	0.0849222073	0	1	0
0	0	1	0.0008063813	0.0863528625	0.9139565662	0	0	1
0	0	1	0.00081782	0.0880316434	0.9122609318	0	0	1
0	1	0	0.0171118677	0.9020750827	0.0924590744	0	1	0
0	0	1	0.000806368	0.0863534376	0.9139573652	0	0	1
0	1	0	0.0181402975	0.9106809441	0.0846826933	0	1	0
1	0	0	0.9807936602	0.0202856051	0.0040116367	1	0	0
0	0	1	0.0008063652	0.0863536552	0.9139572762	0	0	1
0	0	1	0.0008063551	0.0863544838	0.9139604473	0	0	1
1	0	0	0.9809448476	0.02017186	0.0040058247	1	0	0
0	0	1	0.0008063874	0.0863598382	0.9139553668	0	0	1
0	0	1	0.0008063644	0.0863538909	0.9139570488	0	0	1
0	1	0	0.0183910098	0.911809062	0.0833144915	0	1	0
0	0	1	0.0008063634	0.0863550419	0.9139582265	0	0	1
0	1	0	0.0183606388	0.9119146053	0.0833809081	0	1	0
1	0	0	0.9796392673	0.0212580818	0.0041257173	1	0	0
1	0	0	0.9812934282	0.0199133017	0.0040017546	1	0	0
1	0	0	0.9793601479	0.0214653945	0.004129806	1	0	0
0	1	0	0.0184126159	0.9116469175	0.0833253833	0	1	0
0	1	0	0.0190528382	0.909508958	0.0822855836	0	1	0
1	0	0	0.9802048105	0.0207875269	0.0040724525	1	0	0
0	0	1	0.0008174024	0.0879089905	0.9123559438	0	0	1
0	1	0	0.0008262329	0.0891526724	0.9110706113	0	0	1
1	0	0	0.981676537	0.0195548897	0.0039383737	1	0	0
0	0	1	0.000806362	0.0863538865	0.9139571966	0	0	1
1	0	0	0.9808281212	0.0202596654	0.0040084844	1	0	0
								
0	1	0	0.0231563714	0.9462769321	0.0470911379	0	1	0
0	1	0	0.0238023165	0.9474097073	0.0449383369	0	1	0
0	1	0	0.0237261164	0.9472102291	0.0460011932	0	1	0
0	1	0	0.0236138982	0.9473922714	0.0459416728	0	1	0
0	0	1	0.0007103022	0.0764871891	0.9366371137	0	0	1
1	0	0	0.9783044725	0.0380031309	0.0027331832	1	0	0
1	0	0	0.9791451996	0.0367959401	0.0026981488	1	0	0
0	1	0	0.0234539703	0.9474688755	0.0456627791	0	1	0
0	0	1	0.0007168367	0.077079612	0.936014772	0	0	1
1	0	0	0.9789213266	0.037308103	0.0026583285	1	0	0
1	0	0	0.9790465087	0.0369825091	0.0026906614	1	0	0
0	1	0	0.023572901	0.9475563169	0.0458682898	0	1	0
0	1	0	0.0234390205	0.9473936466	0.0466012408	0	1	0
0	0	1	0.000709741	0.0763319217	0.9369604862	0	0	1
0	1	0	0.0234931705	0.9474466346	0.0462649426	0	1	0
1	0	0	0.9790973382	0.0368537768	0.0027031037	1	0	0
0	1	0	0.0235497011	0.9467664201	0.0460388893	0	1	0
1	0	0	0.9781403014	0.0384969056	0.002674065	1	0	0
0	1	0	0.0235118397	0.9477659371	0.0455871943	0	1	0
1	0	0	0.9790107464	0.0370950644	0.002676265	1	0	0
0	1	0	0.0249585094	0.9451217691	0.0449646657	0	1	0
0	0	1	0.0007145718	0.0769410156	0.9361162821	0	0	1
0	0	1	0.0008283497	0.0870312245	0.926083692	0	0	1
0	0	1	0.0007469397	0.079569896	0.9339131105	0	0	1
0	1	0	0.0249506991	0.9455426322	0.0438046378	0	1	0
1	0	0	0.9792194952	0.036795262	0.0026670728	1	0	0
0	1	0	0.0247913698	0.9455503676	0.0446770122	0	1	0
1	0	0	0.9794554869	0.0362503032	0.0027111012	1	0	0
1	0	0	0.970017589	0.0491889071	0.003103102	1	0	0
0	1	0	0.02344606	0.947570517	0.0458724023	0	1	0
								
0	0	1	0.0146138323	0.9344810595	0.05732729	0	1	0
0	0	1	0.0146120977	0.9344818663	0.0573276531	0	1	0
0	1	0	0.0146399783	0.9344188159	0.057282273	0	1	0
0	0	1	0.0146100419	0.9344849447	0.0573316265	0	1	0
0	0	1	0.0146129946	0.9344637046	0.0573511555	0	1	0
0	0	1	0.0146109778	0.9344847932	0.0573298787	0	1	0
0	0	1	0.0146109272	0.9344844068	0.0573298045	0	1	0
1	0	0	0.9816150982	0.0396433089	0.000621719	1	0	0
0	1	0	0.0146461572	0.9343929757	0.0572650482	0	1	0
1	0	0	0.9812082836	0.0402304377	0.0006293764	1	0	0
0	1	0	0.0147985199	0.9340127467	0.0569877024	0	1	0
0	0	1	0.0146178539	0.9344691588	0.057318321	0	1	0
1	0	0	0.9805750862	0.0411818811	0.0006414593	1	0	0
1	0	0	0.9731359205	0.0520450344	0.0007742901	1	0	0
1	0	0	0.9793021558	0.0431086784	0.0006655415	1	0	0
1	0	0	0.9779273397	0.0450259114	0.0006902091	1	0	0
1	0	0	0.9804586196	0.041416454	0.0006440411	1	0	0
0	0	1	0.0146162409	0.9344699111	0.0573193798	0	1	0
1	0	0	0.9801874566	0.0418531121	0.0006492351	1	0	0
0	1	0	0.0147227189	0.9341509975	0.057099145	0	1	0
0	1	0	0.0147721042	0.9340301568	0.0570116114	0	1	0
0	0	1	0.0146120366	0.9344783522	0.0573313183	0	1	0
0	0	1	0.0146101456	0.9344855613	0.0573305446	0	1	0
0	1	0	0.0146834938	0.9342847469	0.0571891123	0	1	0
0	1	0	0.0147830005	0.9339934399	0.0569871305	0	1	0
0	0	1	0.0146117983	0.9344820425	0.057327937	0	1	0
1	0	0	0.9788730218	0.0437186029	0.0006732898	1	0	0
1	0	0	0.9816158019	0.0396086269	0.0006215754	1	0	0
1	0	0	0.9806528811	0.041045396	0.0006399163	1	0	0
0	0	1	0.0146088888	0.9344151336	0.0573978164	0	1	0
								
1	0	0	0.9834246651	0.0310940317	0.0001997516	1	0	0
0	0	1	0.0076333798	0.0721180581	0.9358325468	0	0	1
1	0	0	0.9833495476	0.0312158591	0.0002003996	1	0	0
0	1	0	0.0150831818	0.8911959136	0.1009181262	0	1	0
1	0	0	0.98151186	0.0338059504	0.0002152007	1	0	0
0	1	0	0.016657305	0.9463611134	0.0451597576	0	1	0
0	1	0	0.0173370122	0.9448185834	0.0439467242	0	1	0
0	1	0	0.0162571528	0.9459853932	0.047035553	0	1	0
1	0	0	0.9818336528	0.0333724887	0.0002126767	1	0	0
0	1	0	0.0154590027	0.9108161073	0.0816978747	0	1	0
0	1	0	0.0172260153	0.9450769482	0.0441329034	0	1	0
0	0	1	0.0076350811	0.0721945452	0.935756068	0	0	1
0	1	0	0.0119178614	0.5402225954	0.4619925656	0	1	0
0	0	1	0.0076355053	0.0721311293	0.9358027058	0	0	1
0	0	1	0.0076340259	0.0721234852	0.9358219308	0	0	1
0	1	0	0.0202479547	0.9383612291	0.0395243684	0	1	0
0	0	1	0.0076334611	0.07211841	0.9358314585	0	0	1
0	0	1	0.0076336625	0.0721311002	0.9358190048	0	0	1
0	1	0	0.0160240596	0.944237808	0.0495020564	0	1	0
0	1	0	0.0162003265	0.9467577947	0.0465902875	0	1	0
1	0	0	0.9826664097	0.0322128727	0.0002060161	1	0	0
1	0	0	0.9826851191	0.0321960199	0.0002058865	1	0	0
0	1	0	0.015925334	0.9404923876	0.0531793324	0	1	0
1	0	0	0.9821011633	0.0330109589	0.0002105687	1	0	0
0	0	1	0.0076335154	0.0721226671	0.9358273699	0	0	1
0	1	0	0.0164664958	0.9467856653	0.045527447	0	1	0
1	0	0	0.9832129017	0.0314265251	0.0002015522	1	0	0
0	0	1	0.0077706979	0.0790426668	0.9293134778	0	0	1
1	0	0	0.9831656978	0.0314865011	0.000201921	1	0	0
1	0	0	0.9821360582	0.0329389556	0.0002102373	1	0	0
								
1	0	0	0.97916848	0.041907951	0.0047418364	1	0	0
0	0	1	0.0010020127	0.3592423086	0.6457827392	0	0	1
1	0	0	0.9782340801	0.0436469393	0.0047652518	1	0	0
1	0	0	0.9797611212	0.0408012774	0.0047265089	1	0	0
0	0	1	0.0007372559	0.289530919	0.7315091198	0	0	1
1	0	0	0.9795722601	0.0411542673	0.0047314352	1	0	0
0	0	1	0.00017663	0.0673027896	0.9541913088	0	0	1
0	1	0	0.0203869578	0.9835252258	0.011728128	0	1	0
0	0	1	0.0001755541	0.0668691298	0.9545564148	0	0	1
0	1	0	0.0011150124	0.4237766885	0.5877494934	0	0	1
1	0	0	0.9800922	0.0401817488	0.0047177758	1	0	0
0	0	1	0.0001754329	0.0668221566	0.9545967221	0	0	1
0	1	0	0.0058062934	0.9409818496	0.0609863409	0	1	0
1	0	0	0.9795551387	0.0411862532	0.0047318798	1	0	0
0	0	1	0.000175643	0.0669080842	0.9545249545	0	0	1
0	0	1	0.0001880519	0.0719033053	0.950282995	0	0	1
0	0	1	0.0001778826	0.0678088963	0.9537651805	0	0	1
0	1	0	0.0208454918	0.9837314529	0.0114568664	0	1	0
0	0	1	0.0001839184	0.0702410916	0.9517031826	0	0	1
1	0	0	0.9799882857	0.0403762978	0.0047205303	1	0	0
0	0	1	0.0001754228	0.0668199509	0.9545993585	0	0	1
0	1	0	0.0002881498	0.1120046907	0.9139269048	0	0	1
0	0	1	0.0001859861	0.0710658046	0.950996986	0	0	1
0	0	1	0.0010827164	0.4114568294	0.6002183253	0	0	1
1	0	0	0.9774164535	0.0451628611	0.0047850372	1	0	0
0	1	0	0.0228953038	0.9832438334	0.0109250138	0	1	0
0	1	0	0.024010694	0.9825051721	0.0108521189	0	1	0
0	0	1	0.0002487771	0.0963494777	0.9285816215	0	0	1
1	0	0	0.9799097067	0.0405233529	0.004722605	1	0	0
0	1	0	0.0190081764	0.9818063087	0.0130985593	0	1	0
								
1	0	0	0.9841981735	0.0089145026	0.002966277	1	0	0
1	0	0	0.9868432963	0.0075720756	0.002721811	1	0	0
0	0	1	0.0033533509	0.4850746875	0.5177661063	0	0	1
0	1	0	0.0234436253	0.9013816751	0.0999401736	0	1	0
0	1	0	0.0232688591	0.9009307326	0.1006221197	0	1	0
1	0	0	0.9865177141	0.0077392694	0.0027533566	1	0	0
1	0	0	0.981558755	0.0102304283	0.0031896677	1	0	0
0	0	1	0.0233094695	0.9014615858	0.1003142247	0	1	0
1	0	0	0.9812855157	0.0103712067	0.003213218	1	0	0
1	0	0	0.9880498789	0.0069492546	0.0026013852	1	0	0
0	1	0	0.0239733326	0.8995634047	0.0989870232	0	1	0
1	0	0	0.9838138955	0.0091095276	0.0030004948	1	0	0
0	1	0	0.023457763	0.9013028739	0.0999239254	0	1	0
1	0	0	0.9846271002	0.0086976293	0.002927933	1	0	0
0	1	0	0.0239073425	0.8997894295	0.0991042205	0	1	0
0	1	0	0.0241145255	0.8990831156	0.0987397979	0	1	0
0	1	0	0.0235896966	0.9008680621	0.0996772664	0	1	0
0	0	1	0.0090231092	0.7494846488	0.2533563599	0	1	0
0	1	0	0.0242994161	0.8984506208	0.0984155198	0	1	0
1	0	0	0.9866451815	0.0076744231	0.0027412124	1	0	0
0	1	0	0.0261790934	0.8921228455	0.0953234406	0	1	0
0	1	0	0.0234480642	0.9013030657	0.0999533733	0	1	0
0	1	0	0.023593839	0.9008660215	0.099667655	0	1	0
0	0	1	0.0002015319	0.0308761975	0.9690332958	0	0	1
0	1	0	0.0240742938	0.8992154226	0.0988074934	0	1	0
1	0	0	0.9846096171	0.0087069848	0.0029296408	1	0	0
0	0	1	0.0009320812	0.1669948166	0.8336471522	0	0	1
0	1	0	0.0307247073	0.8773096544	0.0889604775	0	1	0
0	0	1	0.0062573307	0.6643231271	0.3388958457	0	1	0
1	0	0	0.9877758057	0.0070911195	0.0026292305	1	0	0
								
0	1	0	0.0054429666	0.3340584952	0.6870991984	0	0	1
0	0	1	0.0002527727	0.0103117325	0.9919633366	0	0	1
0	1	0	0.0178184612	0.8530887317	0.1335737169	0	1	0
1	0	0	0.9782830532	0.0144852471	0.0045588679	1	0	0
1	0	0	0.9783411903	0.0144570691	0.0045535415	1	0	0
0	1	0	0.0174594823	0.8482746863	0.1386381263	0	1	0
0	0	1	0.0002417074	0.009754622	0.9924148443	0	0	1
1	0	0	0.979155793	0.0139981147	0.0044801809	1	0	0
1	0	0	0.9779855672	0.0146489729	0.004585341	1	0	0
0	0	1	0.0002395746	0.0096481799	0.9925010622	0	0	1
0	0	1	0.0008120863	0.0430341767	0.9643032453	0	0	1
1	0	0	0.9790813153	0.0140414581	0.0044869104	1	0	0
0	1	0	0.0059246802	0.3738319331	0.6451422956	0	0	1
0	1	0	0.0192568478	0.8729005746	0.1141533453	0	1	0
0	0	1	0.0002821789	0.0118181512	0.9907370908	0	0	1
0	0	1	0.0002417074	0.009754622	0.9924148443	0	0	1
1	0	0	0.9789889842	0.0140947786	0.0044952476	1	0	0
0	1	0	0.0123775183	0.7292619891	0.2607317866	0	1	0
0	0	1	0.0002419318	0.0097636409	0.99240666	0	0	1
0	1	0	0.0148697051	0.7985380988	0.1887223114	0	1	0
1	0	0	0.9791745219	0.0139889637	0.0044784268	1	0	0
1	0	0	0.9789618766	0.0141131782	0.0044975982	1	0	0
0	0	1	0.0052556687	0.3192597332	0.702754897	0	0	1
0	1	0	0.0133502203	0.7617430017	0.2276994626	0	1	0
0	0	1	0.0002393211	0.0096357281	0.992511239	0	0	1
1	0	0	0.9782830532	0.0144852471	0.0045588679	1	0	0
1	0	0	0.9792455062	0.0139497996	0.0044719231	1	0	0
0	0	1	0.0002400242	0.0096709159	0.9924828138	0	0	1
0	0	1	0.0002425725	0.0097970737	0.9923800553	0	0	1
0	1	0	0.0052532843	0.3189106747	0.7029640529	0	0	1
								
1	0	0	0.9794435837	0.0214106585	0.0075829384	1	0	0
1	0	0	0.9790276433	0.0216582147	0.0076789745	1	0	0
1	0	0	0.9794309163	0.0214301407	0.0075948825	1	0	0
0	1	0	0.0135632585	0.6345701045	0.3787203483	0	1	0
0	0	1	0.013018508	0.6397124813	0.3839147817	0	1	0
0	1	0	0.0142028545	0.6287443397	0.3728321835	0	1	0
0	0	1	0.0130224987	0.6396755792	0.3838729302	0	1	0
0	1	0	0.0131842799	0.6381281785	0.3823112592	0	1	0
0	0	1	0.0130254524	0.6396465544	0.3838484154	0	1	0
0	1	0	0.0145028822	0.6260844449	0.370194931	0	1	0
0	0	1	0.0130210105	0.6396732096	0.3839187373	0	1	0
1	0	0	0.9792382284	0.0215446016	0.0076393446	1	0	0
1	0	0	0.9793413112	0.0214795867	0.0076127759	1	0	0
0	1	0	0.0136243824	0.6339996495	0.378150691	0	1	0
0	0	1	0.0130128035	0.6397675234	0.3839652629	0	1	0
0	0	1	0.0130276796	0.6395153944	0.3839676031	0	1	0
0	0	1	0.0130137739	0.639759711	0.3839548847	0	1	0
0	0	1	0.0130405038	0.6395013885	0.383709186	0	1	0
0	0	1	0.0130158398	0.6397398826	0.3839331559	0	1	0
1	0	0	0.9792390432	0.0215465929	0.007640782	1	0	0
0	1	0	0.0444166562	0.4746117934	0.2406707723	0	1	0
